BTCH,,,1142.6699999999996,21
INVH,601606553712,07/23/2020,307.46,66 339 348 07,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,D151,5500-5000, 2700 KWHS,307.46
INVH,550-537-702-0001-5407/16/2020,07/16/2020,215.59,550-537-702-0001-54,U,VERIZ,07/16/2020,07/16/2020,1,YES
DIST,A400,6000-3300,,215.59
INVH,601406586396,07/23/2020,757.56,69 031 991 01,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,D152,5500-6000,07/23/2020 0.000 Therms,16.30
DIST,D152,5500-5000, 3816 KWHS,741.26
INVH,646253124097,07/22/2020,33.42,1018-210024617928,U,NJAW,07/22/2020,07/22/2020,1,YES
DIST,No Property Code matches this account number,5500-7000,,33.42
INVH,604705752081,07/23/2020,-1554.81,67 352 300 00,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,A340,5500-5000, 3360 KWHS,510.04
DIST,A340,5500-5000,,-2064.85
INVH,250-539-764-0001-0907/15/2020,07/15/2020,136.54,250-539-764-0001-09,U,VERIZ,07/15/2020,07/15/2020,1,YES
DIST,C013,6000-3300,,136.54
INVH,603006887967,07/20/2020,-1367.99,74 513 885 06,U,PSEG,07/20/2020,07/20/2020,1,YES
DIST,D021,5500-5000, 995 KWHS,541.34
INVH,604705752082,07/23/2020,2328.98,67 352 300 00,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,A340,5500-5000, 33200 KWHS,1321.31
DIST,A340,5500-5000,,Electric Supply Charge not found
INVH,250-536-833-0001-6907/18/2020,07/18/2020,42.43,250-536-833-0001-69,U,VERIZ,07/18/2020,07/18/2020,1,YES
DIST,A340,6000-3300,,42.43
INVH,450-256-263-0001-0407/18/2020,07/18/2020,115.85,450-256-263-0001-04,U,VERIZ,07/18/2020,07/18/2020,1,YES
DIST,M160,6000-3300,,115.85
INVH,250-539-833-00013007/15/2020,07/15/2020,111.65,250-539-833-000130,U,VERIZ,07/15/2020,07/15/2020,1,YES
DIST,C018,6000-3300,,111.65
INVH,450-537-891-0001-9807/19/2020,07/19/2020,4.01,450-537-891-0001-98,U,VERIZ,07/19/2020,07/19/2020,1,YES
DIST,D062,6000-3300,,4.01
INVH,250-537-892-0001-1607/19/2020,07/19/2020,4.29,250-537-892-0001-16,U,VERIZ,07/19/2020,07/19/2020,1,YES
DIST,D061,6000-3300,,4.29
INVH,603106245784,07/23/2020,411.58,67 598 028 02,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,D153,5500-5000, 3230 KWHS,411.58
INVH,8499 05 129 035593607/15/2020,07/15/2020,196.19,8499 05 129 0355936,U,COMCA,07/15/2020,07/15/2020,1,YES
DIST,No Property Code matches this account number,6000-3300,,196.19
INVH,605305122889,07/23/2020,365.18,65 334 541 02,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,D152,5500-5000, 2550 KWHS,365.18
INVH,603805974240,07/23/2020,374.47,66 275 864 01,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,D151,5500-5000, 2135 KWHS,374.47
Error in File,VERIZON  05 OCR.pdf,Verizon,['753 -165 -547-0001-33', '753 165- 547-0001-33', '753 -165-547 -0001-33', '753 -165- 547-0001-33'],Please manually fill in the info for this file
INVH,250-536-820-0001-3107/18/2020,07/18/2020,90.35,250-536-820-0001-31,U,VERIZ,07/18/2020,07/18/2020,1,YES
DIST,A340,6000-3300,,90.35
INVH,603106246078,07/23/2020,322.79,70 736 948 07,U,PSEG,07/23/2020,07/23/2020,1,YES
DIST,D151,5500-6000,07/23/2020 0.000 Therms,16.29
DIST,D151,5500-5000, 1566 KWHS,306.50
INVH,603006887966,07/20/2020,-1909.33,74 513 885 06,U,PSEG,07/20/2020,07/20/2020,1,YES
DIST,D021,5500-5000, 901 KWHS,357.60
